score;completeness;rescuebot_action;rescuebot_location;alice-never_action;alice-never_location;world_nr;tick_nr
21;0.625;MoveNorth;(2, 3);;(3, 5);1;3752
21;0.625;MoveNorth;(2, 3);;(3, 5);1;3753
21;0.625;MoveNorth;(2, 2);;(3, 5);1;3754
21;0.625;CarryObject;(2, 2);;(3, 5);1;3755
21;0.625;CarryObject;(2, 2);;(3, 5);1;3756
21;0.625;CarryObject;(2, 2);;(3, 5);1;3757
21;0.625;CarryObject;(2, 2);;(3, 5);1;3758
21;0.625;CarryObject;(2, 2);;(3, 5);1;3759
21;0.625;CarryObject;(2, 2);;(3, 5);1;3760
21;0.625;CarryObject;(2, 2);;(3, 5);1;3761
21;0.625;CarryObject;(2, 2);;(3, 5);1;3762
21;0.625;CarryObject;(2, 2);;(3, 5);1;3763
21;0.625;CarryObject;(2, 2);;(3, 5);1;3764
21;0.625;CarryObject;(2, 2);;(3, 5);1;3765
21;0.625;CarryObject;(2, 2);;(3, 5);1;3766
21;0.625;CarryObject;(2, 2);;(3, 5);1;3767
21;0.625;CarryObject;(2, 2);;(3, 5);1;3768
21;0.625;CarryObject;(2, 2);;(3, 5);1;3769
21;0.625;CarryObject;(2, 2);;(3, 5);1;3770
21;0.625;CarryObject;(2, 2);;(3, 5);1;3771
21;0.625;CarryObject;(2, 2);;(3, 5);1;3772
21;0.625;CarryObject;(2, 2);;(3, 5);1;3773
21;0.625;CarryObject;(2, 2);;(3, 5);1;3774
21;0.625;CarryObject;(2, 2);;(3, 5);1;3775
21;0.625;CarryObject;(2, 2);;(3, 5);1;3776
21;0.625;CarryObject;(2, 2);;(3, 5);1;3777
21;0.625;CarryObject;(2, 2);;(3, 5);1;3778
21;0.625;CarryObject;(2, 2);;(3, 5);1;3779
21;0.625;CarryObject;(2, 2);;(3, 5);1;3780
21;0.625;CarryObject;(2, 2);;(3, 5);1;3781
21;0.625;CarryObject;(2, 2);;(3, 5);1;3782
21;0.625;CarryObject;(2, 2);;(3, 5);1;3783
21;0.625;CarryObject;(2, 2);;(3, 5);1;3784
21;0.625;CarryObject;(2, 2);;(3, 5);1;3785
21;0.625;CarryObject;(2, 2);;(3, 5);1;3786
21;0.625;CarryObject;(2, 2);;(3, 5);1;3787
21;0.625;CarryObject;(2, 2);;(3, 5);1;3788
21;0.625;CarryObject;(2, 2);;(3, 5);1;3789
21;0.625;CarryObject;(2, 2);;(3, 5);1;3790
21;0.625;CarryObject;(2, 2);;(3, 5);1;3791
21;0.625;CarryObject;(2, 2);;(3, 5);1;3792
21;0.625;CarryObject;(2, 2);;(3, 5);1;3793
21;0.625;CarryObject;(2, 2);;(3, 5);1;3794
21;0.625;CarryObject;(2, 2);;(3, 5);1;3795
21;0.625;CarryObject;(2, 2);;(3, 5);1;3796
21;0.625;CarryObject;(2, 2);;(3, 5);1;3797
21;0.625;CarryObject;(2, 2);;(3, 5);1;3798
21;0.625;CarryObject;(2, 2);;(3, 5);1;3799
21;0.625;CarryObject;(2, 2);;(3, 5);1;3800
21;0.625;CarryObject;(2, 2);;(3, 5);1;3801
21;0.625;CarryObject;(2, 2);;(3, 5);1;3802
21;0.625;CarryObject;(2, 2);;(3, 5);1;3803
21;0.625;CarryObject;(2, 2);;(3, 5);1;3804
21;0.625;CarryObject;(2, 2);;(3, 5);1;3805
21;0.625;CarryObject;(2, 2);;(3, 5);1;3806
21;0.625;CarryObject;(2, 2);;(3, 5);1;3807
21;0.625;CarryObject;(2, 2);;(3, 5);1;3808
21;0.625;CarryObject;(2, 2);;(3, 5);1;3809
21;0.625;CarryObject;(2, 2);;(3, 5);1;3810
21;0.625;CarryObject;(2, 2);;(3, 5);1;3811
21;0.625;CarryObject;(2, 2);;(3, 5);1;3812
21;0.625;CarryObject;(2, 2);;(3, 5);1;3813
21;0.625;CarryObject;(2, 2);;(3, 5);1;3814
21;0.625;CarryObject;(2, 2);;(3, 5);1;3815
21;0.625;CarryObject;(2, 2);;(3, 5);1;3816
21;0.625;CarryObject;(2, 2);;(3, 5);1;3817
21;0.625;CarryObject;(2, 2);;(3, 5);1;3818
21;0.625;CarryObject;(2, 2);;(3, 5);1;3819
21;0.625;CarryObject;(2, 2);;(3, 5);1;3820
21;0.625;CarryObject;(2, 2);;(3, 5);1;3821
21;0.625;CarryObject;(2, 2);;(3, 5);1;3822
21;0.625;CarryObject;(2, 2);;(3, 5);1;3823
21;0.625;CarryObject;(2, 2);;(3, 5);1;3824
21;0.625;CarryObject;(2, 2);;(3, 5);1;3825
21;0.625;CarryObject;(2, 2);;(3, 5);1;3826
21;0.625;CarryObject;(2, 2);;(3, 5);1;3827
21;0.625;CarryObject;(2, 2);;(3, 5);1;3828
21;0.625;CarryObject;(2, 2);;(3, 5);1;3829
21;0.625;CarryObject;(2, 2);;(3, 5);1;3830
21;0.625;CarryObject;(2, 2);;(3, 5);1;3831
21;0.625;CarryObject;(2, 2);;(3, 5);1;3832
21;0.625;CarryObject;(2, 2);;(3, 5);1;3833
21;0.625;CarryObject;(2, 2);;(3, 5);1;3834
21;0.625;CarryObject;(2, 2);;(3, 5);1;3835
21;0.625;CarryObject;(2, 2);;(3, 5);1;3836
21;0.625;CarryObject;(2, 2);;(3, 5);1;3837
21;0.625;CarryObject;(2, 2);;(3, 5);1;3838
21;0.625;CarryObject;(2, 2);;(3, 5);1;3839
21;0.625;CarryObject;(2, 2);;(3, 5);1;3840
21;0.625;CarryObject;(2, 2);;(3, 5);1;3841
21;0.625;CarryObject;(2, 2);;(3, 5);1;3842
21;0.625;CarryObject;(2, 2);;(3, 5);1;3843
21;0.625;CarryObject;(2, 2);;(3, 5);1;3844
21;0.625;CarryObject;(2, 2);;(3, 5);1;3845
21;0.625;CarryObject;(2, 2);;(3, 5);1;3846
21;0.625;CarryObject;(2, 2);;(3, 5);1;3847
21;0.625;CarryObject;(2, 2);;(3, 5);1;3848
21;0.625;CarryObject;(2, 2);;(3, 5);1;3849
21;0.625;CarryObject;(2, 2);;(3, 5);1;3850
21;0.625;CarryObject;(2, 2);;(3, 5);1;3851
21;0.625;CarryObject;(2, 2);;(3, 5);1;3852
21;0.625;CarryObject;(2, 2);;(3, 5);1;3853
21;0.625;CarryObject;(2, 2);;(3, 5);1;3854
21;0.625;CarryObject;(2, 2);;(3, 5);1;3855
21;0.625;CarryObject;(2, 2);;(3, 5);1;3856
21;0.625;CarryObject;(2, 2);;(3, 5);1;3857
21;0.625;CarryObject;(2, 2);;(3, 5);1;3858
21;0.625;CarryObject;(2, 2);;(3, 5);1;3859
21;0.625;CarryObject;(2, 2);;(3, 5);1;3860
21;0.625;CarryObject;(2, 2);;(3, 5);1;3861
21;0.625;CarryObject;(2, 2);;(3, 5);1;3862
21;0.625;CarryObject;(2, 2);;(3, 5);1;3863
21;0.625;CarryObject;(2, 2);;(3, 5);1;3864
21;0.625;CarryObject;(2, 2);;(3, 5);1;3865
21;0.625;CarryObject;(2, 2);;(3, 5);1;3866
21;0.625;CarryObject;(2, 2);;(3, 5);1;3867
21;0.625;CarryObject;(2, 2);;(3, 5);1;3868
21;0.625;CarryObject;(2, 2);;(3, 5);1;3869
21;0.625;CarryObject;(2, 2);;(3, 5);1;3870
21;0.625;CarryObject;(2, 2);;(3, 5);1;3871
21;0.625;CarryObject;(2, 2);;(3, 5);1;3872
21;0.625;CarryObject;(2, 2);;(3, 5);1;3873
21;0.625;CarryObject;(2, 2);;(3, 5);1;3874
21;0.625;CarryObject;(2, 2);;(3, 5);1;3875
21;0.625;CarryObject;(2, 2);;(3, 5);1;3876
21;0.625;CarryObject;(2, 2);;(3, 5);1;3877
21;0.625;CarryObject;(2, 2);;(3, 5);1;3878
21;0.625;CarryObject;(2, 2);;(3, 5);1;3879
21;0.625;CarryObject;(2, 2);;(3, 5);1;3880
21;0.625;CarryObject;(2, 2);;(3, 5);1;3881
21;0.625;CarryObject;(2, 2);;(3, 5);1;3882
21;0.625;CarryObject;(2, 2);;(3, 5);1;3883
21;0.625;CarryObject;(2, 2);;(3, 5);1;3884
21;0.625;CarryObject;(2, 2);;(3, 5);1;3885
21;0.625;CarryObject;(2, 2);;(3, 5);1;3886
21;0.625;CarryObject;(2, 2);;(3, 5);1;3887
21;0.625;CarryObject;(2, 2);;(3, 5);1;3888
21;0.625;CarryObject;(2, 2);;(3, 5);1;3889
21;0.625;CarryObject;(2, 2);;(3, 5);1;3890
21;0.625;CarryObject;(2, 2);;(3, 5);1;3891
21;0.625;CarryObject;(2, 2);;(3, 5);1;3892
21;0.625;CarryObject;(2, 2);;(3, 5);1;3893
21;0.625;CarryObject;(2, 2);;(3, 5);1;3894
21;0.625;CarryObject;(2, 2);;(3, 5);1;3895
21;0.625;CarryObject;(2, 2);;(3, 5);1;3896
21;0.625;CarryObject;(2, 2);;(3, 5);1;3897
21;0.625;CarryObject;(2, 2);;(3, 5);1;3898
21;0.625;CarryObject;(2, 2);;(3, 5);1;3899
21;0.625;CarryObject;(2, 2);;(3, 5);1;3900
21;0.625;CarryObject;(2, 2);;(3, 5);1;3901
21;0.625;CarryObject;(2, 2);;(3, 5);1;3902
21;0.625;CarryObject;(2, 2);;(3, 5);1;3903
21;0.625;CarryObject;(2, 2);;(3, 5);1;3904
21;0.625;CarryObject;(2, 2);;(3, 5);1;3905
21;0.625;MoveSouthEast;(2, 2);;(3, 5);1;3906
21;0.625;MoveSouthEast;(2, 2);;(3, 5);1;3907
21;0.625;MoveSouthEast;(2, 2);;(3, 5);1;3908
21;0.625;MoveSouthEast;(2, 2);;(3, 5);1;3909
21;0.625;MoveSouthEast;(2, 2);;(3, 5);1;3910
21;0.625;MoveSouthEast;(2, 2);;(3, 5);1;3911
21;0.625;MoveSouthEast;(2, 2);;(3, 5);1;3912
21;0.625;MoveSouthEast;(2, 2);;(3, 5);1;3913
21;0.625;MoveSouthEast;(3, 3);;(3, 5);1;3914
21;0.625;MoveSouth;(3, 3);;(3, 5);1;3915
21;0.625;MoveSouth;(3, 3);;(3, 5);1;3916
21;0.625;MoveSouth;(3, 3);;(3, 5);1;3917
21;0.625;MoveSouth;(3, 3);;(3, 5);1;3918
21;0.625;MoveSouth;(3, 3);;(3, 5);1;3919
21;0.625;MoveSouth;(3, 3);;(3, 5);1;3920
21;0.625;MoveSouth;(3, 3);;(3, 5);1;3921
21;0.625;MoveSouth;(3, 3);;(3, 5);1;3922
21;0.625;MoveSouth;(3, 4);;(3, 5);1;3923
21;0.625;MoveSouthEast;(3, 4);;(3, 5);1;3924
21;0.625;MoveSouthEast;(3, 4);;(3, 5);1;3925
21;0.625;MoveSouthEast;(3, 4);;(3, 5);1;3926
21;0.625;MoveSouthEast;(3, 4);;(3, 5);1;3927
21;0.625;MoveSouthEast;(3, 4);;(3, 5);1;3928
21;0.625;MoveSouthEast;(3, 4);;(3, 5);1;3929
21;0.625;MoveSouthEast;(3, 4);;(3, 5);1;3930
21;0.625;MoveSouthEast;(3, 4);;(3, 5);1;3931
21;0.625;MoveSouthEast;(4, 5);;(3, 5);1;3932
21;0.625;MoveEast;(4, 5);;(3, 5);1;3933
21;0.625;MoveEast;(4, 5);;(3, 5);1;3934
21;0.625;MoveEast;(4, 5);;(3, 5);1;3935
21;0.625;MoveEast;(4, 5);;(3, 5);1;3936
21;0.625;MoveEast;(4, 5);;(3, 5);1;3937
21;0.625;MoveEast;(4, 5);;(3, 5);1;3938
21;0.625;MoveEast;(4, 5);;(3, 5);1;3939
21;0.625;MoveEast;(4, 5);;(3, 5);1;3940
21;0.625;MoveEast;(5, 5);;(3, 5);1;3941
21;0.625;MoveEast;(5, 5);;(3, 5);1;3942
21;0.625;MoveEast;(5, 5);;(3, 5);1;3943
21;0.625;MoveEast;(5, 5);;(3, 5);1;3944
21;0.625;MoveEast;(5, 5);;(3, 5);1;3945
21;0.625;MoveEast;(5, 5);;(3, 5);1;3946
21;0.625;MoveEast;(5, 5);;(3, 5);1;3947
21;0.625;MoveEast;(5, 5);;(3, 5);1;3948
21;0.625;MoveEast;(5, 5);;(3, 5);1;3949
21;0.625;MoveEast;(6, 5);;(3, 5);1;3950
21;0.625;MoveEast;(6, 5);;(3, 5);1;3951
21;0.625;MoveEast;(6, 5);;(3, 5);1;3952
21;0.625;MoveEast;(6, 5);;(3, 5);1;3953
21;0.625;MoveEast;(6, 5);;(3, 5);1;3954
21;0.625;MoveEast;(6, 5);;(3, 5);1;3955
21;0.625;MoveEast;(6, 5);;(3, 5);1;3956
21;0.625;MoveEast;(6, 5);;(3, 5);1;3957
21;0.625;MoveEast;(6, 5);;(3, 5);1;3958
21;0.625;MoveEast;(6, 5);;(3, 5);1;3959
21;0.625;MoveEast;(6, 5);;(3, 5);1;3960
21;0.625;MoveEast;(6, 5);;(3, 5);1;3961
21;0.625;MoveEast;(6, 5);;(3, 5);1;3962
21;0.625;MoveEast;(6, 5);;(3, 5);1;3963
21;0.625;MoveEast;(7, 5);;(3, 5);1;3964
21;0.625;MoveEast;(7, 5);;(3, 5);1;3965
21;0.625;MoveEast;(7, 5);;(3, 5);1;3966
21;0.625;MoveEast;(7, 5);;(3, 5);1;3967
21;0.625;MoveEast;(7, 5);;(3, 5);1;3968
21;0.625;MoveEast;(7, 5);;(3, 5);1;3969
21;0.625;MoveEast;(7, 5);;(3, 5);1;3970
21;0.625;MoveEast;(7, 5);;(3, 5);1;3971
21;0.625;MoveEast;(7, 5);;(3, 5);1;3972
21;0.625;MoveEast;(7, 5);;(3, 5);1;3973
21;0.625;MoveEast;(7, 5);;(3, 5);1;3974
21;0.625;MoveEast;(7, 5);;(3, 5);1;3975
21;0.625;MoveEast;(7, 5);;(3, 5);1;3976
21;0.625;MoveEast;(7, 5);;(3, 5);1;3977
21;0.625;MoveEast;(8, 5);;(3, 5);1;3978
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3979
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3980
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3981
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3982
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3983
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3984
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3985
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3986
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3987
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3988
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3989
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3990
21;0.625;MoveSouthEast;(8, 5);;(3, 5);1;3991
21;0.625;MoveSouthEast;(9, 6);;(3, 5);1;3992
21;0.625;MoveEast;(9, 6);;(3, 5);1;3993
21;0.625;MoveEast;(9, 6);;(3, 5);1;3994
21;0.625;MoveEast;(9, 6);;(3, 5);1;3995
21;0.625;MoveEast;(9, 6);;(3, 5);1;3996
21;0.625;MoveEast;(9, 6);;(3, 5);1;3997
21;0.625;MoveEast;(9, 6);;(3, 5);1;3998
21;0.625;MoveEast;(9, 6);;(3, 5);1;3999
21;0.625;MoveEast;(9, 6);;(3, 5);1;4000
21;0.625;MoveEast;(10, 6);;(3, 5);1;4001
21;0.625;MoveEast;(10, 6);;(3, 5);1;4002
21;0.625;MoveEast;(10, 6);;(3, 5);1;4003
21;0.625;MoveEast;(10, 6);;(3, 5);1;4004
21;0.625;MoveEast;(10, 6);;(3, 5);1;4005
21;0.625;MoveEast;(10, 6);;(3, 5);1;4006
21;0.625;MoveEast;(10, 6);;(3, 5);1;4007
21;0.625;MoveEast;(10, 6);;(3, 5);1;4008
21;0.625;MoveEast;(10, 6);;(3, 5);1;4009
21;0.625;MoveEast;(10, 6);;(3, 5);1;4010
21;0.625;MoveEast;(10, 6);;(3, 5);1;4011
21;0.625;MoveEast;(10, 6);;(3, 5);1;4012
21;0.625;MoveEast;(10, 6);;(3, 5);1;4013
21;0.625;MoveEast;(10, 6);;(3, 5);1;4014
21;0.625;MoveEast;(11, 6);;(3, 5);1;4015
21;0.625;MoveEast;(11, 6);;(3, 5);1;4016
21;0.625;MoveEast;(11, 6);;(3, 5);1;4017
21;0.625;MoveEast;(11, 6);;(3, 5);1;4018
21;0.625;MoveEast;(11, 6);;(3, 5);1;4019
21;0.625;MoveEast;(11, 6);;(3, 5);1;4020
21;0.625;MoveEast;(11, 6);;(3, 5);1;4021
21;0.625;MoveEast;(11, 6);;(3, 5);1;4022
21;0.625;MoveEast;(11, 6);;(3, 5);1;4023
21;0.625;MoveEast;(11, 6);;(3, 5);1;4024
21;0.625;MoveEast;(11, 6);;(3, 5);1;4025
21;0.625;MoveEast;(11, 6);;(3, 5);1;4026
21;0.625;MoveEast;(11, 6);;(3, 5);1;4027
21;0.625;MoveEast;(11, 6);;(3, 5);1;4028
21;0.625;MoveEast;(12, 6);;(3, 5);1;4029
21;0.625;MoveEast;(12, 6);;(3, 5);1;4030
21;0.625;MoveEast;(12, 6);;(3, 5);1;4031
21;0.625;MoveEast;(12, 6);;(3, 5);1;4032
21;0.625;MoveEast;(12, 6);;(3, 5);1;4033
21;0.625;MoveEast;(12, 6);;(3, 5);1;4034
21;0.625;MoveEast;(12, 6);;(3, 5);1;4035
21;0.625;MoveEast;(12, 6);;(3, 5);1;4036
21;0.625;MoveEast;(12, 6);;(3, 5);1;4037
21;0.625;MoveEast;(12, 6);;(3, 5);1;4038
21;0.625;MoveEast;(12, 6);;(3, 5);1;4039
21;0.625;MoveEast;(12, 6);;(3, 5);1;4040
21;0.625;MoveEast;(12, 6);;(3, 5);1;4041
21;0.625;MoveEast;(12, 6);;(3, 5);1;4042
21;0.625;MoveEast;(13, 6);;(3, 5);1;4043
21;0.625;MoveEast;(13, 6);;(3, 5);1;4044
21;0.625;MoveEast;(13, 6);;(3, 5);1;4045
21;0.625;MoveEast;(13, 6);;(3, 5);1;4046
21;0.625;MoveEast;(13, 6);;(3, 5);1;4047
21;0.625;MoveEast;(13, 6);;(3, 5);1;4048
21;0.625;MoveEast;(13, 6);;(3, 5);1;4049
21;0.625;MoveEast;(13, 6);;(3, 5);1;4050
21;0.625;MoveEast;(13, 6);;(3, 5);1;4051
21;0.625;MoveEast;(14, 6);;(3, 5);1;4052
21;0.625;MoveEast;(14, 6);;(3, 5);1;4053
21;0.625;MoveEast;(14, 6);;(3, 5);1;4054
21;0.625;MoveEast;(14, 6);;(3, 5);1;4055
21;0.625;MoveEast;(14, 6);;(3, 5);1;4056
21;0.625;MoveEast;(14, 6);;(3, 5);1;4057
21;0.625;MoveEast;(14, 6);;(3, 5);1;4058
21;0.625;MoveEast;(14, 6);;(3, 5);1;4059
21;0.625;MoveEast;(14, 6);;(3, 5);1;4060
21;0.625;MoveEast;(15, 6);;(3, 5);1;4061
21;0.625;MoveEast;(15, 6);;(3, 5);1;4062
21;0.625;MoveEast;(15, 6);;(3, 5);1;4063
21;0.625;MoveEast;(15, 6);;(3, 5);1;4064
21;0.625;MoveEast;(15, 6);;(3, 5);1;4065
21;0.625;MoveEast;(15, 6);;(3, 5);1;4066
21;0.625;MoveEast;(15, 6);;(3, 5);1;4067
21;0.625;MoveEast;(15, 6);;(3, 5);1;4068
21;0.625;MoveEast;(15, 6);;(3, 5);1;4069
21;0.625;MoveEast;(16, 6);;(3, 5);1;4070
21;0.625;MoveEast;(16, 6);;(3, 5);1;4071
21;0.625;MoveEast;(16, 6);;(3, 5);1;4072
21;0.625;MoveEast;(16, 6);;(3, 5);1;4073
21;0.625;MoveEast;(16, 6);;(3, 5);1;4074
21;0.625;MoveEast;(16, 6);;(3, 5);1;4075
21;0.625;MoveEast;(16, 6);;(3, 5);1;4076
21;0.625;MoveEast;(16, 6);;(3, 5);1;4077
21;0.625;MoveEast;(16, 6);;(3, 5);1;4078
21;0.625;MoveEast;(17, 6);;(3, 5);1;4079
21;0.625;MoveSouthEast;(17, 6);;(3, 5);1;4080
21;0.625;MoveSouthEast;(17, 6);;(3, 5);1;4081
21;0.625;MoveSouthEast;(17, 6);;(3, 5);1;4082
21;0.625;MoveSouthEast;(17, 6);;(3, 5);1;4083
21;0.625;MoveSouthEast;(17, 6);;(3, 5);1;4084
21;0.625;MoveSouthEast;(17, 6);;(3, 5);1;4085
21;0.625;MoveSouthEast;(17, 6);;(3, 5);1;4086
21;0.625;MoveSouthEast;(17, 6);;(3, 5);1;4087
21;0.625;MoveSouthEast;(18, 7);;(3, 5);1;4088
21;0.625;MoveSouthEast;(18, 7);;(3, 5);1;4089
21;0.625;MoveSouthEast;(18, 7);;(3, 5);1;4090
21;0.625;MoveSouthEast;(18, 7);;(3, 5);1;4091
21;0.625;MoveSouthEast;(18, 7);;(3, 5);1;4092
21;0.625;MoveSouthEast;(18, 7);;(3, 5);1;4093
21;0.625;MoveSouthEast;(18, 7);;(3, 5);1;4094
21;0.625;MoveSouthEast;(18, 7);;(3, 5);1;4095
21;0.625;MoveSouthEast;(18, 7);;(3, 5);1;4096
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4097
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4098
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4099
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4100
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4101
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4102
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4103
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4104
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4105
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4106
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4107
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4108
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4109
21;0.625;MoveSouthEast;(19, 8);;(3, 5);1;4110
21;0.625;MoveSouthEast;(20, 9);;(3, 5);1;4111
21;0.625;MoveSouthEast;(20, 9);;(3, 5);1;4112
21;0.625;MoveSouthEast;(20, 9);;(3, 5);1;4113
21;0.625;MoveSouthEast;(20, 9);;(3, 5);1;4114
21;0.625;MoveSouthEast;(20, 9);;(3, 5);1;4115
21;0.625;MoveSouthEast;(20, 9);;(3, 5);1;4116
21;0.625;MoveSouthEast;(20, 9);;(3, 5);1;4117
21;0.625;MoveSouthEast;(20, 9);;(3, 5);1;4118
21;0.625;MoveSouthEast;(20, 9);;(3, 5);1;4119
21;0.625;MoveSouthEast;(21, 10);;(3, 5);1;4120
21;0.625;MoveSouthEast;(21, 10);;(3, 5);1;4121
21;0.625;MoveSouthEast;(21, 10);;(3, 5);1;4122
21;0.625;MoveSouthEast;(21, 10);;(3, 5);1;4123
21;0.625;MoveSouthEast;(21, 10);;(3, 5);1;4124
21;0.625;MoveSouthEast;(21, 10);;(3, 5);1;4125
21;0.625;MoveSouthEast;(21, 10);;(3, 5);1;4126
21;0.625;MoveSouthEast;(21, 10);;(3, 5);1;4127
21;0.625;MoveSouthEast;(21, 10);;(3, 5);1;4128
21;0.625;MoveSouthEast;(22, 11);;(3, 5);1;4129
21;0.625;MoveSouthEast;(22, 11);;(3, 5);1;4130
21;0.625;MoveSouthEast;(22, 11);;(3, 5);1;4131
21;0.625;MoveSouthEast;(22, 11);;(3, 5);1;4132
21;0.625;MoveSouthEast;(22, 11);;(3, 5);1;4133
21;0.625;MoveSouthEast;(22, 11);;(3, 5);1;4134
21;0.625;MoveSouthEast;(22, 11);;(3, 5);1;4135
21;0.625;MoveSouthEast;(22, 11);;(3, 5);1;4136
21;0.625;MoveSouthEast;(22, 11);;(3, 5);1;4137
21;0.625;MoveSouthEast;(23, 12);;(3, 5);1;4138
21;0.625;Drop;(23, 12);;(3, 5);1;4139
21;0.625;Drop;(23, 12);;(3, 5);1;4140
21;0.625;Drop;(23, 12);;(3, 5);1;4141
21;0.625;Drop;(23, 12);;(3, 5);1;4142
21;0.625;Drop;(23, 12);;(3, 5);1;4143
21;0.625;Drop;(23, 12);;(3, 5);1;4144
21;0.625;Drop;(23, 12);;(3, 5);1;4145
21;0.625;Drop;(23, 12);;(3, 5);1;4146
24;0.75;Drop;(23, 12);;(3, 5);1;4147
24;0.75;MoveNorthWest;(23, 12);;(3, 5);1;4148
24;0.75;MoveNorthWest;(23, 12);;(3, 5);1;4149
24;0.75;MoveNorthWest;(23, 12);;(3, 5);1;4150
24;0.75;MoveNorthWest;(23, 12);;(3, 5);1;4151
24;0.75;MoveNorthWest;(23, 12);;(3, 5);1;4152
24;0.75;MoveNorthWest;(23, 12);;(3, 5);1;4153
24;0.75;MoveNorthWest;(23, 12);;(3, 5);1;4154
24;0.75;MoveNorthWest;(23, 12);;(3, 5);1;4155
24;0.75;MoveNorthWest;(22, 11);;(3, 5);1;4156
24;0.75;MoveNorthWest;(22, 11);;(3, 5);1;4157
24;0.75;MoveNorthWest;(22, 11);;(3, 5);1;4158
24;0.75;MoveNorthWest;(22, 11);;(3, 5);1;4159
24;0.75;MoveNorthWest;(22, 11);;(3, 5);1;4160
24;0.75;MoveNorthWest;(22, 11);;(3, 5);1;4161
24;0.75;MoveNorthWest;(22, 11);;(3, 5);1;4162
24;0.75;MoveNorthWest;(22, 11);;(3, 5);1;4163
24;0.75;MoveNorthWest;(22, 11);;(3, 5);1;4164
24;0.75;MoveNorthWest;(21, 10);;(3, 5);1;4165
24;0.75;MoveNorthWest;(21, 10);;(3, 5);1;4166
24;0.75;MoveNorthWest;(21, 10);;(3, 5);1;4167
24;0.75;MoveNorthWest;(21, 10);;(3, 5);1;4168
24;0.75;MoveNorthWest;(21, 10);;(3, 5);1;4169
24;0.75;MoveNorthWest;(21, 10);;(3, 5);1;4170
24;0.75;MoveNorthWest;(21, 10);;(3, 5);1;4171
24;0.75;MoveNorthWest;(21, 10);;(3, 5);1;4172
24;0.75;MoveNorthWest;(21, 10);;(3, 5);1;4173
24;0.75;MoveNorthWest;(20, 9);;(3, 5);1;4174
24;0.75;MoveNorthWest;(20, 9);;(3, 5);1;4175
24;0.75;MoveNorthWest;(20, 9);;(3, 5);1;4176
24;0.75;MoveNorthWest;(20, 9);;(3, 5);1;4177
24;0.75;MoveNorthWest;(20, 9);;(3, 5);1;4178
24;0.75;MoveNorthWest;(20, 9);;(3, 5);1;4179
24;0.75;MoveNorthWest;(20, 9);;(3, 5);1;4180
24;0.75;MoveNorthWest;(20, 9);;(3, 5);1;4181
24;0.75;MoveNorthWest;(20, 9);;(3, 5);1;4182
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4183
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4184
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4185
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4186
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4187
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4188
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4189
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4190
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4191
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4192
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4193
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4194
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4195
24;0.75;MoveNorthWest;(19, 8);;(3, 5);1;4196
24;0.75;MoveNorthWest;(18, 7);;(3, 5);1;4197
24;0.75;MoveNorthWest;(18, 7);;(3, 5);1;4198
24;0.75;MoveNorthWest;(18, 7);;(3, 5);1;4199
24;0.75;MoveNorthWest;(18, 7);;(3, 5);1;4200
24;0.75;MoveNorthWest;(18, 7);;(3, 5);1;4201
