score;completeness;rescuebot_action;rescuebot_location;alice-never_action;alice-never_location;world_nr;tick_nr
30;0.875;MoveNorth;(15, 7);;(3, 17);1;4166
30;0.875;MoveNorth;(15, 7);;(3, 17);1;4167
30;0.875;MoveNorth;(15, 7);;(3, 17);1;4168
30;0.875;MoveNorth;(15, 7);;(3, 17);1;4169
30;0.875;MoveNorth;(15, 7);;(3, 17);1;4170
30;0.875;MoveNorth;(15, 7);;(3, 17);1;4171
30;0.875;MoveNorth;(15, 7);;(3, 17);1;4172
30;0.875;MoveNorth;(15, 6);;(3, 17);1;4173
30;0.875;MoveNorth;(15, 6);;(3, 17);1;4174
30;0.875;MoveNorth;(15, 6);;(3, 17);1;4175
30;0.875;MoveNorth;(15, 6);;(3, 17);1;4176
30;0.875;MoveNorth;(15, 6);;(3, 17);1;4177
30;0.875;MoveNorth;(15, 6);;(3, 17);1;4178
30;0.875;MoveNorth;(15, 6);;(3, 17);1;4179
30;0.875;MoveNorth;(15, 6);;(3, 17);1;4180
30;0.875;MoveNorth;(15, 6);;(3, 17);1;4181
30;0.875;MoveNorth;(15, 5);;(3, 17);1;4182
30;0.875;MoveNorth;(15, 5);;(3, 17);1;4183
30;0.875;MoveNorth;(15, 5);;(3, 17);1;4184
30;0.875;MoveNorth;(15, 5);;(3, 17);1;4185
30;0.875;MoveNorth;(15, 5);;(3, 17);1;4186
30;0.875;MoveNorth;(15, 5);;(3, 17);1;4187
30;0.875;MoveNorth;(15, 5);;(3, 17);1;4188
30;0.875;MoveNorth;(15, 5);;(3, 17);1;4189
30;0.875;MoveNorth;(15, 5);;(3, 17);1;4190
30;0.875;MoveNorth;(15, 4);;(3, 17);1;4191
30;0.875;MoveNorthWest;(15, 4);;(3, 17);1;4192
30;0.875;MoveNorthWest;(15, 4);;(3, 17);1;4193
30;0.875;MoveNorthWest;(15, 4);;(3, 17);1;4194
30;0.875;MoveNorthWest;(15, 4);;(3, 17);1;4195
30;0.875;MoveNorthWest;(15, 4);;(3, 17);1;4196
30;0.875;MoveNorthWest;(15, 4);;(3, 17);1;4197
30;0.875;MoveNorthWest;(15, 4);;(3, 17);1;4198
30;0.875;MoveNorthWest;(15, 4);;(3, 17);1;4199
30;0.875;MoveNorthWest;(14, 3);;(3, 17);1;4200
30;0.875;MoveNorth;(14, 3);;(3, 17);1;4201
30;0.875;MoveNorth;(14, 3);;(3, 17);1;4202
30;0.875;MoveNorth;(14, 3);;(3, 17);1;4203
30;0.875;MoveNorth;(14, 3);;(3, 17);1;4204
30;0.875;MoveNorth;(14, 3);;(3, 17);1;4205
30;0.875;MoveNorth;(14, 3);;(3, 17);1;4206
30;0.875;MoveNorth;(14, 3);;(3, 17);1;4207
30;0.875;MoveNorth;(14, 3);;(3, 17);1;4208
30;0.875;MoveNorth;(14, 2);;(3, 17);1;4209
30;0.875;MoveSouthEast;(14, 2);;(3, 17);1;4210
30;0.875;MoveSouthEast;(14, 2);;(3, 17);1;4211
30;0.875;MoveSouthEast;(14, 2);;(3, 17);1;4212
30;0.875;MoveSouthEast;(14, 2);;(3, 17);1;4213
30;0.875;MoveSouthEast;(14, 2);;(3, 17);1;4214
30;0.875;MoveSouthEast;(14, 2);;(3, 17);1;4215
30;0.875;MoveSouthEast;(14, 2);;(3, 17);1;4216
30;0.875;MoveSouthEast;(14, 2);;(3, 17);1;4217
30;0.875;MoveSouthEast;(15, 3);;(3, 17);1;4218
30;0.875;MoveNorthEast;(15, 3);;(3, 17);1;4219
30;0.875;MoveNorthEast;(15, 3);;(3, 17);1;4220
30;0.875;MoveNorthEast;(15, 3);;(3, 17);1;4221
30;0.875;MoveNorthEast;(15, 3);;(3, 17);1;4222
30;0.875;MoveNorthEast;(15, 3);;(3, 17);1;4223
30;0.875;MoveNorthEast;(15, 3);;(3, 17);1;4224
30;0.875;MoveNorthEast;(15, 3);;(3, 17);1;4225
30;0.875;MoveNorthEast;(15, 3);;(3, 17);1;4226
30;0.875;MoveNorthEast;(16, 2);;(3, 17);1;4227
30;0.875;Idle;(16, 2);;(3, 17);1;4228
30;0.875;Idle;(16, 2);;(3, 17);1;4229
30;0.875;Idle;(16, 2);;(3, 17);1;4230
30;0.875;Idle;(16, 2);;(3, 17);1;4231
30;0.875;Idle;(16, 2);;(3, 17);1;4232
30;0.875;Idle;(16, 2);;(3, 17);1;4233
30;0.875;Idle;(16, 2);;(3, 17);1;4234
30;0.875;Idle;(16, 2);;(3, 17);1;4235
30;0.875;Idle;(16, 2);;(3, 17);1;4236
30;0.875;Idle;(16, 2);;(3, 17);1;4237
30;0.875;Idle;(16, 2);;(3, 17);1;4238
30;0.875;Idle;(16, 2);;(3, 17);1;4239
30;0.875;Idle;(16, 2);;(3, 17);1;4240
30;0.875;Idle;(16, 2);;(3, 17);1;4241
30;0.875;Idle;(16, 2);;(3, 17);1;4242
30;0.875;Idle;(16, 2);;(3, 17);1;4243
30;0.875;Idle;(16, 2);;(3, 17);1;4244
30;0.875;Idle;(16, 2);;(3, 17);1;4245
30;0.875;Idle;(16, 2);;(3, 17);1;4246
30;0.875;Idle;(16, 2);;(3, 17);1;4247
30;0.875;Idle;(16, 2);;(3, 17);1;4248
30;0.875;Idle;(16, 2);;(3, 17);1;4249
30;0.875;Idle;(16, 2);;(3, 17);1;4250
30;0.875;Idle;(16, 2);;(3, 17);1;4251
30;0.875;Idle;(16, 2);;(3, 17);1;4252
30;0.875;Idle;(16, 2);;(3, 17);1;4253
30;0.875;MoveSouthWest;(16, 2);;(3, 17);1;4254
30;0.875;MoveSouthWest;(16, 2);;(3, 17);1;4255
30;0.875;MoveSouthWest;(16, 2);;(3, 17);1;4256
30;0.875;MoveSouthWest;(16, 2);;(3, 17);1;4257
30;0.875;MoveSouthWest;(16, 2);;(3, 17);1;4258
30;0.875;MoveSouthWest;(16, 2);;(3, 17);1;4259
30;0.875;MoveSouthWest;(16, 2);;(3, 17);1;4260
30;0.875;MoveSouthWest;(16, 2);;(3, 17);1;4261
30;0.875;MoveSouthWest;(15, 3);;(3, 17);1;4262
30;0.875;MoveSouth;(15, 3);;(3, 17);1;4263
30;0.875;MoveSouth;(15, 3);;(3, 17);1;4264
30;0.875;MoveSouth;(15, 3);;(3, 17);1;4265
30;0.875;MoveSouth;(15, 3);;(3, 17);1;4266
30;0.875;MoveSouth;(15, 3);;(3, 17);1;4267
30;0.875;MoveSouth;(15, 3);;(3, 17);1;4268
30;0.875;MoveSouth;(15, 3);;(3, 17);1;4269
30;0.875;MoveSouth;(15, 3);;(3, 17);1;4270
30;0.875;MoveSouth;(15, 4);;(3, 17);1;4271
30;0.875;MoveSouthWest;(15, 4);;(3, 17);1;4272
30;0.875;MoveSouthWest;(15, 4);;(3, 17);1;4273
30;0.875;MoveSouthWest;(15, 4);;(3, 17);1;4274
30;0.875;MoveSouthWest;(15, 4);;(3, 17);1;4275
30;0.875;MoveSouthWest;(15, 4);;(3, 17);1;4276
30;0.875;MoveSouthWest;(15, 4);;(3, 17);1;4277
30;0.875;MoveSouthWest;(15, 4);;(3, 17);1;4278
30;0.875;MoveSouthWest;(15, 4);;(3, 17);1;4279
30;0.875;MoveSouthWest;(14, 5);;(3, 17);1;4280
30;0.875;MoveWest;(14, 5);;(3, 17);1;4281
30;0.875;MoveWest;(14, 5);;(3, 17);1;4282
30;0.875;MoveWest;(14, 5);;(3, 17);1;4283
30;0.875;MoveWest;(14, 5);;(3, 17);1;4284
30;0.875;MoveWest;(14, 5);;(3, 17);1;4285
30;0.875;MoveWest;(14, 5);;(3, 17);1;4286
30;0.875;MoveWest;(14, 5);;(3, 17);1;4287
30;0.875;MoveWest;(14, 5);;(3, 17);1;4288
30;0.875;MoveWest;(13, 5);;(3, 17);1;4289
30;0.875;MoveWest;(13, 5);;(3, 17);1;4290
30;0.875;MoveWest;(13, 5);;(3, 17);1;4291
30;0.875;MoveWest;(13, 5);;(3, 17);1;4292
30;0.875;MoveWest;(13, 5);;(3, 17);1;4293
30;0.875;MoveWest;(13, 5);;(3, 17);1;4294
30;0.875;MoveWest;(13, 5);;(3, 17);1;4295
30;0.875;MoveWest;(13, 5);;(3, 17);1;4296
30;0.875;MoveWest;(13, 5);;(3, 17);1;4297
30;0.875;MoveWest;(12, 5);;(3, 17);1;4298
30;0.875;MoveWest;(12, 5);;(3, 17);1;4299
30;0.875;MoveWest;(12, 5);;(3, 17);1;4300
30;0.875;MoveWest;(12, 5);;(3, 17);1;4301
30;0.875;MoveWest;(12, 5);;(3, 17);1;4302
30;0.875;MoveWest;(12, 5);;(3, 17);1;4303
30;0.875;MoveWest;(12, 5);;(3, 17);1;4304
30;0.875;MoveWest;(12, 5);;(3, 17);1;4305
30;0.875;MoveWest;(12, 5);;(3, 17);1;4306
30;0.875;MoveWest;(11, 5);;(3, 17);1;4307
30;0.875;MoveWest;(11, 5);;(3, 17);1;4308
30;0.875;MoveWest;(11, 5);;(3, 17);1;4309
30;0.875;MoveWest;(11, 5);;(3, 17);1;4310
30;0.875;MoveWest;(11, 5);;(3, 17);1;4311
30;0.875;MoveWest;(11, 5);;(3, 17);1;4312
30;0.875;MoveWest;(11, 5);;(3, 17);1;4313
30;0.875;MoveWest;(11, 5);;(3, 17);1;4314
30;0.875;MoveWest;(11, 5);;(3, 17);1;4315
30;0.875;MoveWest;(10, 5);;(3, 17);1;4316
30;0.875;MoveWest;(10, 5);;(3, 17);1;4317
30;0.875;MoveWest;(10, 5);;(3, 17);1;4318
30;0.875;MoveWest;(10, 5);;(3, 17);1;4319
30;0.875;MoveWest;(10, 5);;(3, 17);1;4320
30;0.875;MoveWest;(10, 5);;(3, 17);1;4321
30;0.875;MoveWest;(10, 5);;(3, 17);1;4322
30;0.875;MoveWest;(10, 5);;(3, 17);1;4323
30;0.875;MoveWest;(10, 5);;(3, 17);1;4324
30;0.875;MoveWest;(10, 5);;(3, 17);1;4325
30;0.875;MoveWest;(10, 5);;(3, 17);1;4326
30;0.875;MoveWest;(10, 5);;(3, 17);1;4327
30;0.875;MoveWest;(10, 5);;(3, 17);1;4328
30;0.875;MoveWest;(10, 5);;(3, 17);1;4329
30;0.875;MoveWest;(9, 5);;(3, 17);1;4330
30;0.875;MoveNorth;(9, 5);;(3, 17);1;4331
30;0.875;MoveNorth;(9, 5);;(3, 17);1;4332
30;0.875;MoveNorth;(9, 5);;(3, 17);1;4333
30;0.875;MoveNorth;(9, 5);;(3, 17);1;4334
30;0.875;MoveNorth;(9, 5);;(3, 17);1;4335
30;0.875;MoveNorth;(9, 5);;(3, 17);1;4336
30;0.875;MoveNorth;(9, 5);;(3, 17);1;4337
30;0.875;MoveNorth;(9, 5);;(3, 17);1;4338
30;0.875;MoveNorth;(9, 4);;(3, 17);1;4339
30;0.875;MoveNorthWest;(9, 4);;(3, 17);1;4340
30;0.875;MoveNorthWest;(9, 4);;(3, 17);1;4341
30;0.875;MoveNorthWest;(9, 4);;(3, 17);1;4342
30;0.875;MoveNorthWest;(9, 4);;(3, 17);1;4343
30;0.875;MoveNorthWest;(9, 4);;(3, 17);1;4344
30;0.875;MoveNorthWest;(9, 4);;(3, 17);1;4345
30;0.875;MoveNorthWest;(9, 4);;(3, 17);1;4346
30;0.875;MoveNorthWest;(9, 4);;(3, 17);1;4347
30;0.875;MoveNorthWest;(8, 3);;(3, 17);1;4348
30;0.875;MoveNorth;(8, 3);;(3, 17);1;4349
30;0.875;MoveNorth;(8, 3);;(3, 17);1;4350
30;0.875;MoveNorth;(8, 3);;(3, 17);1;4351
30;0.875;MoveNorth;(8, 3);;(3, 17);1;4352
30;0.875;MoveNorth;(8, 3);;(3, 17);1;4353
30;0.875;MoveNorth;(8, 3);;(3, 17);1;4354
30;0.875;MoveNorth;(8, 3);;(3, 17);1;4355
30;0.875;MoveNorth;(8, 3);;(3, 17);1;4356
30;0.875;MoveNorth;(8, 2);;(3, 17);1;4357
30;0.875;MoveSouthEast;(8, 2);;(3, 17);1;4358
30;0.875;MoveSouthEast;(8, 2);;(3, 17);1;4359
30;0.875;MoveSouthEast;(8, 2);;(3, 17);1;4360
30;0.875;MoveSouthEast;(8, 2);;(3, 17);1;4361
30;0.875;MoveSouthEast;(8, 2);;(3, 17);1;4362
30;0.875;MoveSouthEast;(8, 2);;(3, 17);1;4363
30;0.875;MoveSouthEast;(8, 2);;(3, 17);1;4364
30;0.875;MoveSouthEast;(8, 2);;(3, 17);1;4365
30;0.875;MoveSouthEast;(9, 3);;(3, 17);1;4366
30;0.875;MoveNorthEast;(9, 3);;(3, 17);1;4367
30;0.875;MoveNorthEast;(9, 3);;(3, 17);1;4368
30;0.875;MoveNorthEast;(9, 3);;(3, 17);1;4369
30;0.875;MoveNorthEast;(9, 3);;(3, 17);1;4370
30;0.875;MoveNorthEast;(9, 3);;(3, 17);1;4371
30;0.875;MoveNorthEast;(9, 3);;(3, 17);1;4372
30;0.875;MoveNorthEast;(9, 3);;(3, 17);1;4373
30;0.875;MoveNorthEast;(9, 3);;(3, 17);1;4374
30;0.875;MoveNorthEast;(10, 2);;(3, 17);1;4375
30;0.875;Idle;(10, 2);;(3, 17);1;4376
30;0.875;Idle;(10, 2);;(3, 17);1;4377
30;0.875;Idle;(10, 2);;(3, 17);1;4378
30;0.875;Idle;(10, 2);;(3, 17);1;4379
30;0.875;Idle;(10, 2);;(3, 17);1;4380
30;0.875;Idle;(10, 2);;(3, 17);1;4381
30;0.875;Idle;(10, 2);;(3, 17);1;4382
30;0.875;Idle;(10, 2);;(3, 17);1;4383
30;0.875;Idle;(10, 2);;(3, 17);1;4384
30;0.875;Idle;(10, 2);;(3, 17);1;4385
30;0.875;Idle;(10, 2);;(3, 17);1;4386
30;0.875;Idle;(10, 2);;(3, 17);1;4387
30;0.875;Idle;(10, 2);;(3, 17);1;4388
30;0.875;Idle;(10, 2);;(3, 17);1;4389
30;0.875;Idle;(10, 2);;(3, 17);1;4390
30;0.875;Idle;(10, 2);;(3, 17);1;4391
30;0.875;Idle;(10, 2);;(3, 17);1;4392
30;0.875;Idle;(10, 2);;(3, 17);1;4393
30;0.875;Idle;(10, 2);;(3, 17);1;4394
30;0.875;Idle;(10, 2);;(3, 17);1;4395
30;0.875;Idle;(10, 2);;(3, 17);1;4396
30;0.875;Idle;(10, 2);;(3, 17);1;4397
30;0.875;Idle;(10, 2);;(3, 17);1;4398
30;0.875;Idle;(10, 2);;(3, 17);1;4399
30;0.875;Idle;(10, 2);;(3, 17);1;4400
30;0.875;Idle;(10, 2);;(3, 17);1;4401
30;0.875;MoveSouth;(10, 2);;(3, 17);1;4402
30;0.875;MoveSouth;(10, 2);;(3, 17);1;4403
30;0.875;MoveSouth;(10, 2);;(3, 17);1;4404
30;0.875;MoveSouth;(10, 2);;(3, 17);1;4405
30;0.875;MoveSouth;(10, 2);;(3, 17);1;4406
30;0.875;MoveSouth;(10, 2);;(3, 17);1;4407
30;0.875;MoveSouth;(10, 2);;(3, 17);1;4408
30;0.875;MoveSouth;(10, 2);;(3, 17);1;4409
30;0.875;MoveSouth;(10, 3);;(3, 17);1;4410
30;0.875;MoveSouthWest;(10, 3);;(3, 17);1;4411
30;0.875;MoveSouthWest;(10, 3);;(3, 17);1;4412
30;0.875;MoveSouthWest;(10, 3);;(3, 17);1;4413
30;0.875;MoveSouthWest;(10, 3);;(3, 17);1;4414
30;0.875;MoveSouthWest;(10, 3);;(3, 17);1;4415
30;0.875;MoveSouthWest;(10, 3);;(3, 17);1;4416
30;0.875;MoveSouthWest;(10, 3);;(3, 17);1;4417
30;0.875;MoveSouthWest;(10, 3);;(3, 17);1;4418
30;0.875;MoveSouthWest;(9, 4);;(3, 17);1;4419
30;0.875;MoveSouth;(9, 4);;(3, 17);1;4420
30;0.875;MoveSouth;(9, 4);;(3, 17);1;4421
30;0.875;MoveSouth;(9, 4);;(3, 17);1;4422
30;0.875;MoveSouth;(9, 4);;(3, 17);1;4423
30;0.875;MoveSouth;(9, 4);;(3, 17);1;4424
30;0.875;MoveSouth;(9, 4);;(3, 17);1;4425
30;0.875;MoveSouth;(9, 4);;(3, 17);1;4426
30;0.875;MoveSouth;(9, 4);;(3, 17);1;4427
30;0.875;MoveSouth;(9, 5);;(3, 17);1;4428
30;0.875;MoveSouth;(9, 5);;(3, 17);1;4429
30;0.875;MoveSouth;(9, 5);;(3, 17);1;4430
30;0.875;MoveSouth;(9, 5);;(3, 17);1;4431
30;0.875;MoveSouth;(9, 5);;(3, 17);1;4432
30;0.875;MoveSouth;(9, 5);;(3, 17);1;4433
30;0.875;MoveSouth;(9, 5);;(3, 17);1;4434
30;0.875;MoveSouth;(9, 5);;(3, 17);1;4435
30;0.875;MoveSouth;(9, 5);;(3, 17);1;4436
30;0.875;MoveSouth;(9, 6);;(3, 17);1;4437
30;0.875;MoveSouth;(9, 6);;(3, 17);1;4438
30;0.875;MoveSouth;(9, 6);;(3, 17);1;4439
30;0.875;MoveSouth;(9, 6);;(3, 17);1;4440
30;0.875;MoveSouth;(9, 6);;(3, 17);1;4441
30;0.875;MoveSouth;(9, 6);;(3, 17);1;4442
30;0.875;MoveSouth;(9, 6);;(3, 17);1;4443
30;0.875;MoveSouth;(9, 6);;(3, 17);1;4444
30;0.875;MoveSouth;(9, 6);;(3, 17);1;4445
30;0.875;MoveSouth;(9, 7);;(3, 17);1;4446
30;0.875;MoveSouthWest;(9, 7);;(3, 17);1;4447
30;0.875;MoveSouthWest;(9, 7);;(3, 17);1;4448
30;0.875;MoveSouthWest;(9, 7);;(3, 17);1;4449
30;0.875;MoveSouthWest;(9, 7);;(3, 17);1;4450
30;0.875;MoveSouthWest;(9, 7);;(3, 17);1;4451
30;0.875;MoveSouthWest;(9, 7);;(3, 17);1;4452
30;0.875;MoveSouthWest;(9, 7);;(3, 17);1;4453
30;0.875;MoveSouthWest;(9, 7);;(3, 17);1;4454
30;0.875;MoveSouthWest;(8, 8);;(3, 17);1;4455
30;0.875;MoveSouthEast;(8, 8);;(3, 17);1;4456
30;0.875;MoveSouthEast;(8, 8);;(3, 17);1;4457
30;0.875;MoveSouthEast;(8, 8);;(3, 17);1;4458
30;0.875;MoveSouthEast;(8, 8);;(3, 17);1;4459
30;0.875;MoveSouthEast;(8, 8);;(3, 17);1;4460
30;0.875;MoveSouthEast;(8, 8);;(3, 17);1;4461
30;0.875;MoveSouthEast;(8, 8);;(3, 17);1;4462
30;0.875;MoveSouthEast;(8, 8);;(3, 17);1;4463
30;0.875;MoveSouthEast;(9, 9);;(3, 17);1;4464
30;0.875;MoveNorthEast;(9, 9);;(3, 17);1;4465
30;0.875;MoveNorthEast;(9, 9);;(3, 17);1;4466
30;0.875;MoveNorthEast;(9, 9);;(3, 17);1;4467
30;0.875;MoveNorthEast;(9, 9);;(3, 17);1;4468
30;0.875;MoveNorthEast;(9, 9);;(3, 17);1;4469
30;0.875;MoveNorthEast;(9, 9);;(3, 17);1;4470
30;0.875;MoveNorthEast;(9, 9);;(3, 17);1;4471
30;0.875;MoveNorthEast;(9, 9);;(3, 17);1;4472
30;0.875;MoveNorthEast;(10, 8);;(3, 17);1;4473
30;0.875;Idle;(10, 8);;(3, 17);1;4474
30;0.875;Idle;(10, 8);;(3, 17);1;4475
30;0.875;Idle;(10, 8);;(3, 17);1;4476
30;0.875;Idle;(10, 8);;(3, 17);1;4477
30;0.875;Idle;(10, 8);;(3, 17);1;4478
30;0.875;Idle;(10, 8);;(3, 17);1;4479
30;0.875;Idle;(10, 8);;(3, 17);1;4480
30;0.875;Idle;(10, 8);;(3, 17);1;4481
30;0.875;Idle;(10, 8);;(3, 17);1;4482
30;0.875;Idle;(10, 8);;(3, 17);1;4483
30;0.875;Idle;(10, 8);;(3, 17);1;4484
30;0.875;Idle;(10, 8);;(3, 17);1;4485
30;0.875;Idle;(10, 8);;(3, 17);1;4486
30;0.875;Idle;(10, 8);;(3, 17);1;4487
30;0.875;Idle;(10, 8);;(3, 17);1;4488
30;0.875;Idle;(10, 8);;(3, 17);1;4489
30;0.875;Idle;(10, 8);;(3, 17);1;4490
30;0.875;Idle;(10, 8);;(3, 17);1;4491
30;0.875;Idle;(10, 8);;(3, 17);1;4492
30;0.875;Idle;(10, 8);;(3, 17);1;4493
30;0.875;Idle;(10, 8);;(3, 17);1;4494
30;0.875;Idle;(10, 8);;(3, 17);1;4495
30;0.875;Idle;(10, 8);;(3, 17);1;4496
30;0.875;Idle;(10, 8);;(3, 17);1;4497
30;0.875;Idle;(10, 8);;(3, 17);1;4498
30;0.875;Idle;(10, 8);;(3, 17);1;4499
30;0.875;MoveNorthWest;(10, 8);;(3, 17);1;4500
30;0.875;MoveNorthWest;(10, 8);;(3, 17);1;4501
30;0.875;MoveNorthWest;(10, 8);;(3, 17);1;4502
30;0.875;MoveNorthWest;(10, 8);;(3, 17);1;4503
30;0.875;MoveNorthWest;(10, 8);;(3, 17);1;4504
30;0.875;MoveNorthWest;(10, 8);;(3, 17);1;4505
30;0.875;MoveNorthWest;(10, 8);;(3, 17);1;4506
30;0.875;MoveNorthWest;(10, 8);;(3, 17);1;4507
30;0.875;MoveNorthWest;(9, 7);;(3, 17);1;4508
30;0.875;MoveNorthWest;(9, 7);;(3, 17);1;4509
30;0.875;MoveNorthWest;(9, 7);;(3, 17);1;4510
30;0.875;MoveNorthWest;(9, 7);;(3, 17);1;4511
30;0.875;MoveNorthWest;(9, 7);;(3, 17);1;4512
30;0.875;MoveNorthWest;(9, 7);;(3, 17);1;4513
30;0.875;MoveNorthWest;(9, 7);;(3, 17);1;4514
30;0.875;MoveNorthWest;(9, 7);;(3, 17);1;4515
30;0.875;MoveNorthWest;(9, 7);;(3, 17);1;4516
30;0.875;MoveNorthWest;(8, 6);;(3, 17);1;4517
30;0.875;MoveWest;(8, 6);;(3, 17);1;4518
30;0.875;MoveWest;(8, 6);;(3, 17);1;4519
30;0.875;MoveWest;(8, 6);;(3, 17);1;4520
30;0.875;MoveWest;(8, 6);;(3, 17);1;4521
30;0.875;MoveWest;(8, 6);;(3, 17);1;4522
30;0.875;MoveWest;(8, 6);;(3, 17);1;4523
30;0.875;MoveWest;(8, 6);;(3, 17);1;4524
30;0.875;MoveWest;(8, 6);;(3, 17);1;4525
30;0.875;MoveWest;(7, 6);;(3, 17);1;4526
30;0.875;MoveWest;(7, 6);;(3, 17);1;4527
30;0.875;MoveWest;(7, 6);;(3, 17);1;4528
30;0.875;MoveWest;(7, 6);;(3, 17);1;4529
30;0.875;MoveWest;(7, 6);;(3, 17);1;4530
30;0.875;MoveWest;(7, 6);;(3, 17);1;4531
30;0.875;MoveWest;(7, 6);;(3, 17);1;4532
30;0.875;MoveWest;(7, 6);;(3, 17);1;4533
30;0.875;MoveWest;(7, 6);;(3, 17);1;4534
30;0.875;MoveWest;(6, 6);;(3, 17);1;4535
30;0.875;MoveWest;(6, 6);;(3, 17);1;4536
30;0.875;MoveWest;(6, 6);;(3, 17);1;4537
30;0.875;MoveWest;(6, 6);;(3, 17);1;4538
30;0.875;MoveWest;(6, 6);;(3, 17);1;4539
30;0.875;MoveWest;(6, 6);;(3, 17);1;4540
30;0.875;MoveWest;(6, 6);;(3, 17);1;4541
30;0.875;MoveWest;(6, 6);;(3, 17);1;4542
30;0.875;MoveWest;(6, 6);;(3, 17);1;4543
30;0.875;MoveWest;(5, 6);;(3, 17);1;4544
30;0.875;MoveWest;(5, 6);;(3, 17);1;4545
30;0.875;MoveWest;(5, 6);;(3, 17);1;4546
30;0.875;MoveWest;(5, 6);;(3, 17);1;4547
30;0.875;MoveWest;(5, 6);;(3, 17);1;4548
30;0.875;MoveWest;(5, 6);;(3, 17);1;4549
30;0.875;MoveWest;(5, 6);;(3, 17);1;4550
30;0.875;MoveWest;(5, 6);;(3, 17);1;4551
30;0.875;MoveWest;(5, 6);;(3, 17);1;4552
30;0.875;MoveWest;(4, 6);;(3, 17);1;4553
30;0.875;MoveWest;(4, 6);;(3, 17);1;4554
30;0.875;MoveWest;(4, 6);;(3, 17);1;4555
30;0.875;MoveWest;(4, 6);;(3, 17);1;4556
30;0.875;MoveWest;(4, 6);;(3, 17);1;4557
30;0.875;MoveWest;(4, 6);;(3, 17);1;4558
30;0.875;MoveWest;(4, 6);;(3, 17);1;4559
30;0.875;MoveWest;(4, 6);;(3, 17);1;4560
30;0.875;MoveWest;(4, 6);;(3, 17);1;4561
30;0.875;MoveWest;(3, 6);;(3, 17);1;4562
30;0.875;MoveSouth;(3, 6);;(3, 17);1;4563
30;0.875;MoveSouth;(3, 6);;(3, 17);1;4564
30;0.875;MoveSouth;(3, 6);;(3, 17);1;4565
30;0.875;MoveSouth;(3, 6);;(3, 17);1;4566
30;0.875;MoveSouth;(3, 6);;(3, 17);1;4567
30;0.875;MoveSouth;(3, 6);;(3, 17);1;4568
30;0.875;MoveSouth;(3, 6);;(3, 17);1;4569
30;0.875;MoveSouth;(3, 6);;(3, 17);1;4570
30;0.875;MoveSouth;(3, 7);;(3, 17);1;4571
30;0.875;MoveSouthWest;(3, 7);;(3, 17);1;4572
30;0.875;MoveSouthWest;(3, 7);;(3, 17);1;4573
30;0.875;MoveSouthWest;(3, 7);;(3, 17);1;4574
30;0.875;MoveSouthWest;(3, 7);;(3, 17);1;4575
30;0.875;MoveSouthWest;(3, 7);;(3, 17);1;4576
30;0.875;MoveSouthWest;(3, 7);;(3, 17);1;4577
30;0.875;MoveSouthWest;(3, 7);;(3, 17);1;4578
30;0.875;MoveSouthWest;(3, 7);;(3, 17);1;4579
30;0.875;MoveSouthWest;(2, 8);;(3, 17);1;4580
30;0.875;MoveSouthEast;(2, 8);;(3, 17);1;4581
30;0.875;MoveSouthEast;(2, 8);;(3, 17);1;4582
30;0.875;MoveSouthEast;(2, 8);;(3, 17);1;4583
30;0.875;MoveSouthEast;(2, 8);;(3, 17);1;4584
30;0.875;MoveSouthEast;(2, 8);;(3, 17);1;4585
30;0.875;MoveSouthEast;(2, 8);;(3, 17);1;4586
30;0.875;MoveSouthEast;(2, 8);;(3, 17);1;4587
30;0.875;MoveSouthEast;(2, 8);;(3, 17);1;4588
30;0.875;MoveSouthEast;(3, 9);;(3, 17);1;4589
30;0.875;MoveNorthEast;(3, 9);;(3, 17);1;4590
30;0.875;MoveNorthEast;(3, 9);;(3, 17);1;4591
30;0.875;MoveNorthEast;(3, 9);;(3, 17);1;4592
30;0.875;MoveNorthEast;(3, 9);;(3, 17);1;4593
30;0.875;MoveNorthEast;(3, 9);;(3, 17);1;4594
30;0.875;MoveNorthEast;(3, 9);;(3, 17);1;4595
30;0.875;MoveNorthEast;(3, 9);;(3, 17);1;4596
30;0.875;MoveNorthEast;(3, 9);;(3, 17);1;4597
30;0.875;MoveNorthEast;(4, 8);;(3, 17);1;4598
30;0.875;Idle;(4, 8);;(3, 17);1;4599
30;0.875;Idle;(4, 8);;(3, 17);1;4600
30;0.875;Idle;(4, 8);;(3, 17);1;4601
30;0.875;Idle;(4, 8);;(3, 17);1;4602
30;0.875;Idle;(4, 8);;(3, 17);1;4603
30;0.875;Idle;(4, 8);;(3, 17);1;4604
30;0.875;Idle;(4, 8);;(3, 17);1;4605
30;0.875;Idle;(4, 8);;(3, 17);1;4606
30;0.875;Idle;(4, 8);;(3, 17);1;4607
30;0.875;Idle;(4, 8);;(3, 17);1;4608
30;0.875;Idle;(4, 8);;(3, 17);1;4609
30;0.875;Idle;(4, 8);;(3, 17);1;4610
30;0.875;Idle;(4, 8);;(3, 17);1;4611
30;0.875;Idle;(4, 8);;(3, 17);1;4612
30;0.875;Idle;(4, 8);;(3, 17);1;4613
30;0.875;Idle;(4, 8);;(3, 17);1;4614
30;0.875;Idle;(4, 8);;(3, 17);1;4615
30;0.875;Idle;(4, 8);;(3, 17);1;4616
30;0.875;Idle;(4, 8);;(3, 17);1;4617
